4,29,1,1,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,30,0,0,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,31,1,1,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,32,0,1,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,33,1,1,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,34,0,1,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,35,1,1,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,36,1,1,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,37,0,0,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,38,1,1,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,39,1,1,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,40,0,1,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,41,1,1,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,42,1,0,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,43,1,1,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,44,1,1,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,45,0,0,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,46,1,1,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,47,1,1,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,48,1,1,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,49,1,0,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,50,1,0,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,51,0,1,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,52,0,1,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,53,1,1,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,54,0,0,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,55,1,1,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,56,0,0,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,57,1,1,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,58,1,1,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,59,1,1,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,60,1,1,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,61,0,1,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,62,0,1,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,63,1,1,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,64,1,1,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,65,1,1,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,66,0,1,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,67,0,0,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,68,0,1,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,69,1,1,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,70,0,0,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,71,1,1,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,72,1,1,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,73,1,1,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,74,0,1,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,75,0,1,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,76,0,1,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,77,0,1,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,78,1,0,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,79,0,1,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,80,1,0,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,81,1,1,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,82,0,1,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,83,0,1,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,84,0,1,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,85,1,1,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,86,0,1,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,87,0,1,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,88,1,1,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,89,1,1,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,90,0,0,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,91,0,0,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,92,1,1,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,93,0,1,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,94,1,1,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,95,0,1,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,96,0,1,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,97,0,1,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,98,0,0,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,99,1,1,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,100,0,0,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,101,1,0,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,102,1,0,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,103,1,1,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,104,1,1,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,105,1,1,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,106,1,1,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,107,1,0,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,108,0,0,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,109,0,1,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,110,1,1,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,111,0,1,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,112,0,0,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,113,0,1,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,114,0,0,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,115,1,1,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,116,1,1,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,117,0,0,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,118,0,1,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,119,0,0,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,120,1,1,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,121,1,1,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,122,1,1,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,123,0,0,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,124,1,0,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,125,1,1,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,126,0,1,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,127,0,1,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,128,1,0,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,129,0,1,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,130,0,1,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,131,1,1,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,132,0,0,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,133,1,1,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,134,1,0,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,135,1,1,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,136,0,1,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,137,0,1,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,138,0,0,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,139,0,0,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,140,1,1,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,141,1,1,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,142,0,1,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,143,1,1,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,144,1,1,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,145,0,0,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,146,1,1,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,147,1,1,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,148,1,1,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,149,0,0,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,150,1,1,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,151,0,0,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,152,0,0,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,153,1,1,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,154,1,1,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,155,1,0,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,156,1,0,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,157,1,1,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,158,0,1,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,159,0,0,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,160,0,1,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,161,0,0,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,162,0,0,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,163,1,1,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,164,0,1,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,165,1,1,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,166,0,1,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,167,1,0,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,168,1,0,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,169,0,0,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,170,1,0,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,171,1,1,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,172,1,0,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,173,1,0,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,174,1,1,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,175,0,1,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,176,1,1,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,177,0,1,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,178,1,0,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,179,1,1,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,180,1,1,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,181,1,1,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,182,1,0,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,183,1,0,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,184,1,1,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,185,1,1,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,186,0,0,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,187,0,1,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,188,0,1,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,189,1,0,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,190,1,0,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,191,1,1,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,192,0,1,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,193,1,1,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,194,0,1,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,195,0,1,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,196,0,1,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,197,0,0,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,198,0,1,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,199,0,1,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,200,1,1,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,201,0,1,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,202,0,1,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,203,0,0,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,204,0,0,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,205,1,1,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,206,1,0,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,207,1,1,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,208,0,0,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,209,1,1,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,210,0,0,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,211,1,0,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,212,1,1,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,213,0,1,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,214,0,1,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,215,1,0,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,216,0,1,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,217,0,0,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,218,0,1,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,219,0,1,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,220,0,1,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,221,1,1,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,222,0,0,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,223,1,1,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,224,1,0,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,225,1,1,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,226,1,1,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,227,0,1,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,228,1,1,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,229,0,0,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,230,1,1,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,231,0,0,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,232,0,0,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,233,1,1,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,234,1,0,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,235,0,1,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,236,0,0,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,237,0,1,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,238,0,0,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,239,0,1,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,240,0,1,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,241,1,1,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,242,1,0,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,243,0,1,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,244,1,1,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,245,1,1,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,246,0,0,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,247,1,1,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,248,0,1,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,249,0,0,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,250,1,1,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,251,0,0,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,252,1,0,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,253,0,0,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,254,1,1,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,255,0,1,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,256,1,0,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,257,1,1,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,258,0,1,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,259,1,1,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,260,1,0,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,261,1,1,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,262,1,1,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,263,1,1,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,264,1,1,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,265,1,0,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,266,0,0,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,267,0,0,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,268,0,1,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,269,1,1,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,270,1,1,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,271,0,0,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,272,0,1,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
4,273,0,1,10,BMI;sysBP;age;totChol;diaBP;glucose;heartRate;cigsPerDay;prevalentHyp;education
